PassengerId,Survived,Pclass,Name,Sex,Age,SibSp,Parch,Ticket,Fare,Cabin,Embarked
-1.0730557215958636,-0.7892723355548015,0.8273772438659699,486,male,-0.1307544953608629,-0.47454519624983954,-0.4736736092984604,1601,0.48910360681684706,B96 B98,S
-1.0691678385466032,-0.7892723355548015,-1.5661069258891576,832,male,2.4087390790703034,-0.47454519624983954,-0.4736736092984604,111240,0.026090367211616904,B19,S
-1.065279955497343,-0.7892723355548015,0.8273772438659699,680,male,-1.9776589131289837,3.1548090514635256,0.7676298785983874,382652,-0.06199888922968463,B96 B98,Q
-1.0613920724480825,1.266989801811655,0.8273772438659699,408,female,-2.208521965349999,0.4327933656785018,0.7676298785983874,347742,-0.4242561406845337,B96 B98,S
-1.0575041893988222,-0.7892723355548015,0.8273772438659699,752,male,-0.6694349505432314,-0.47454519624983954,-0.4736736092984604,STON/O 2. 3101280,-0.4888542575852486,B96 B98,S
-1.0536163063495618,-0.7892723355548015,-1.5661069258891576,769,male,2.0239673253686115,-0.47454519624983954,-0.4736736092984604,17764,-0.030371322596999754,A7,C
-1.0497284233003012,-0.7892723355548015,0.8273772438659699,444,male,-0.9002980027642465,0.4327933656785018,0.7676298785983874,350404,-0.4902797934380587,B96 B98,S
-1.045840540251041,-0.7892723355548015,0.8273772438659699,464,male,0.0,2.2474704895351842,0.7676298785983874,4133,-0.13565761536436197,B96 B98,S
-1.0419526572017805,-0.7892723355548015,-1.5661069258891576,388,female,1.5622412209265812,-0.47454519624983954,-0.4736736092984604,PC 17595,-0.07030444769415023,C49,C
-1.0380647741525202,-0.7892723355548015,-0.3693648410115938,320,male,0.02315420611981384,-0.47454519624983954,-0.4736736092984604,250653,-0.3866707201133388,B96 B98,S
-1.0341768911032598,-0.7892723355548015,0.8273772438659699,474,male,0.48488031056184405,-0.47454519624983954,-0.4736736092984604,LINE,-0.6484216535389205,B96 B98,S
-1.0302890080539995,-0.7892723355548015,0.8273772438659699,717,female,0.0,6.784163299176891,2.0089333664952354,CA. 2343,0.7519458402879414,B96 B98,S
-1.0264011250047391,-0.7892723355548015,-0.3693648410115938,650,male,0.0,-0.47454519624983954,-0.4736736092984604,SC/PARIS 2131,-0.34539461138084326,B96 B98,C
-1.0225132419554788,-0.7892723355548015,0.8273772438659699,41,male,-1.5928871594272918,3.1548090514635256,2.0089333664952354,347077,-0.016444159470040135,B96 B98,S
-1.0186253589062184,1.266989801811655,-0.3693648410115938,76,male,-2.208521965349999,1.340131927606843,0.7676298785983874,230136,0.13683114673782454,F4,S
-1.014737475856958,1.266989801811655,0.8273772438659699,441,female,-1.9776589131289837,-0.47454519624983954,2.0089333664952354,315153,-0.20495516825442542,B96 B98,S
-1.0108495928076977,-0.7892723355548015,-1.5661069258891576,700,male,0.0,-0.47454519624983954,-0.4736736092984604,113767,0.3583127057902398,A32,S
-1.0069617097584371,1.266989801811655,0.8273772438659699,601,female,0.0,0.4327933656785018,-0.4736736092984604,370365,-0.3363340021468808,B96 B98,Q
-1.0030738267091768,1.266989801811655,-1.5661069258891576,698,male,1.1774694672248893,-0.47454519624983954,-0.4736736092984604,111428,-0.11384570873513637,B96 B98,S
-0.9991859436599165,-0.7892723355548015,0.8273772438659699,101,male,0.7926977135231975,0.4327933656785018,0.7676298785983874,364849,-0.3363340021468808,B96 B98,Q
-0.9952980606106561,-0.7892723355548015,0.8273772438659699,823,male,0.48488031056184405,-0.47454519624983954,-0.4736736092984604,349247,-0.4894421904510968,B96 B98,S
-0.9914101775613957,1.266989801811655,-0.3693648410115938,664,female,0.17706290760049057,-0.47454519624983954,-0.4736736092984604,234604,-0.3866707201133388,B96 B98,S
-0.9875222945121354,-0.7892723355548015,-0.3693648410115938,136,male,-0.8233436520239081,-0.47454519624983954,-0.4736736092984604,28424,-0.3866707201133388,B96 B98,S
-0.983634411462875,1.266989801811655,0.8273772438659699,20,female,-0.8233436520239081,0.4327933656785018,-0.4736736092984604,350046,-0.4902797934380587,B96 B98,S
-0.9797465284136146,1.266989801811655,-0.3693648410115938,579,male,-2.054613263869322,0.4327933656785018,0.7676298785983874,230080,-0.12491978668775715,F2,S
-0.9758586453643542,1.266989801811655,-1.5661069258891576,113,female,1.100515116484551,-0.47454519624983954,-0.4736736092984604,PC 17610,-0.09027201697708476,B4,C
-0.9719707623150938,1.266989801811655,-1.5661069258891576,495,female,2.177876026849288,-0.47454519624983954,-0.4736736092984604,PC 17569,2.301728820789,B80,C
-0.9680828792658335,-0.7892723355548015,0.8273772438659699,533,male,0.0,-0.47454519624983954,-0.4736736092984604,368703,-0.49237782784290063,B96 B98,Q
-0.9641949962165731,-0.7892723355548015,0.8273772438659699,611,male,0.9466064150038742,-0.47454519624983954,0.7676298785983874,4579,-0.47920571548543794,B96 B98,S
-0.9603071131673128,1.266989801811655,0.8273772438659699,497,female,0.0,-0.47454519624983954,-0.4736736092984604,370370,-0.49237782784290063,B96 B98,Q
-0.9564192301180523,-0.7892723355548015,-0.3693648410115938,881,female,-0.4385718983222164,-0.47454519624983954,-0.4736736092984604,248747,-0.3866707201133388,B96 B98,S
-0.952531347068792,-0.7892723355548015,0.8273772438659699,834,male,-0.1307544953608629,-0.47454519624983954,-0.4736736092984604,345770,-0.45714212526638004,B96 B98,S
-0.9486434640195316,-0.7892723355548015,0.8273772438659699,721,male,0.0,6.784163299176891,2.0089333664952354,CA. 2343,0.7519458402879414,B96 B98,S
-0.9447555809702712,-0.7892723355548015,0.8273772438659699,403,male,0.3309716090811673,-0.47454519624983954,-0.4736736092984604,3101264,-0.5176307525123133,B96 B98,S
-0.9408676979210109,-0.7892723355548015,0.8273772438659699,878,male,1.2159466425950585,-0.47454519624983954,-0.4736736092984604,2628,-0.5029485386158568,B96 B98,C
-0.9369798148717504,1.266989801811655,0.8273772438659699,166,male,-0.9002980027642465,-0.47454519624983954,-0.4736736092984604,A/5 3540,-0.4863374216869257,B96 B98,S
-0.9330919318224901,-0.7892723355548015,0.8273772438659699,789,female,-2.1315676146096605,-0.47454519624983954,0.7676298785983874,347054,-0.43776248884929375,G6,S
-0.9292040487732297,-0.7892723355548015,0.8273772438659699,51,male,0.17706290760049057,0.4327933656785018,-0.4736736092984604,3101278,-0.32928686163157667,B96 B98,S
-0.9253161657239694,1.266989801811655,0.8273772438659699,9,male,-0.2846631968415396,-0.47454519624983954,-0.4736736092984604,2699,-0.2701412180209885,B96 B98,C
-0.921428282674709,1.266989801811655,0.8273772438659699,140,female,-1.0542067042449232,-0.47454519624983954,-0.4736736092984604,367231,-0.49237782784290063,B96 B98,Q
-0.9175403996254486,1.266989801811655,-1.5661069258891576,94,male,0.7926977135231975,-0.47454519624983954,-0.4736736092984604,112277,-0.024246350754841113,A31,C
-0.9136525165761882,-0.7892723355548015,0.8273772438659699,12,male,-0.4385718983222164,-0.47454519624983954,-0.4736736092984604,SOTON/O.Q. 3101311,-0.5064721088735089,B96 B98,S
-0.9097646335269278,1.266989801811655,-0.3693648410115938,131,female,0.40792595982150565,-0.47454519624983954,-0.4736736092984604,F.C.C. 13528,-0.22559322262067316,B96 B98,S
-0.9058767504776675,-0.7892723355548015,0.8273772438659699,649,male,-0.5924805998028931,-0.47454519624983954,-0.4736736092984604,A/5 21174,-0.5024451714361923,B96 B98,S
-0.9019888674284071,-0.7892723355548015,-0.3693648410115938,288,male,0.02315420611981384,-0.47454519624983954,-0.4736736092984604,250646,-0.3866707201133388,B96 B98,S
-0.8981009843791468,-0.7892723355548015,0.8273772438659699,437,male,0.0,0.4327933656785018,-0.4736736092984604,367229,-0.49237782784290063,B96 B98,Q
-0.8942131013298863,1.266989801811655,-1.5661069258891576,582,female,0.1001085568601522,0.4327933656785018,-0.4736736092984604,35273,1.6323350375212924,D36,C
-0.8903252182806259,1.266989801811655,0.8273772438659699,375,female,-0.20770884610120124,-0.47454519624983954,-0.4736736092984604,STON/O2. 3101283,-0.4888542575852486,B96 B98,S
-0.8864373352313656,-0.7892723355548015,-0.3693648410115938,390,male,0.9466064150038742,0.4327933656785018,-0.4736736092984604,243847,-0.10478509950117394,B96 B98,S
-0.8825494521821052,1.266989801811655,-1.5661069258891576,72,female,0.17706290760049057,-0.47454519624983954,-0.4736736092984604,11813,0.8876878608937296,D15,C
-0.8786615691328449,-0.7892723355548015,-0.3693648410115938,338,male,0.02315420611981384,-0.47454519624983954,-0.4736736092984604,W/C 14208,-0.43700743807979686,B96 B98,S
-0.8747736860835844,1.266989801811655,0.8273772438659699,791,male,-1.0542067042449232,-0.47454519624983954,-0.4736736092984604,SOTON/OQ 392089,-0.4863374216869257,B96 B98,S
-0.8708858030343241,-0.7892723355548015,-0.3693648410115938,105,male,-0.20770884610120124,-0.47454519624983954,-0.4736736092984604,220367,-0.3866707201133388,B96 B98,S
-0.8669979199850637,-0.7892723355548015,0.8273772438659699,306,male,1.6391955716669195,-0.47454519624983954,-0.4736736092984604,21440,-0.4863374216869257,B96 B98,S
-0.8631100369358033,-0.7892723355548015,0.8273772438659699,581,male,0.0,-0.47454519624983954,-0.4736736092984604,349234,-0.4894421904510968,B96 B98,S
-0.859222153886543,1.266989801811655,-1.5661069258891576,379,male,0.6387890120425208,0.4327933656785018,-0.4736736092984604,19943,1.163700193253568,C93,S
-0.8553342708372826,-0.7892723355548015,0.8273772438659699,83,male,-0.5924805998028931,-0.47454519624983954,-0.4736736092984604,PP 4348,-0.4601623283443675,B96 B98,S
-0.8514463877880222,1.266989801811655,-0.3693648410115938,531,male,-0.8233436520239081,-0.47454519624983954,-0.4736736092984604,SW/PP 751,-0.43700743807979686,B96 B98,S
-0.8475585047387618,-0.7892723355548015,0.8273772438659699,492,male,-0.7079121259134006,-0.47454519624983954,-0.4736736092984604,A/5 21173,-0.5024451714361923,B96 B98,S
-0.8436706216895015,-0.7892723355548015,-0.3693648410115938,243,male,-0.9002980027642465,-0.47454519624983954,-0.4736736092984604,236171,-0.3866707201133388,B96 B98,S
-0.8397827386402411,-0.7892723355548015,0.8273772438659699,467,female,0.0,2.2474704895351842,0.7676298785983874,4133,-0.13565761536436197,B96 B98,S
-0.8358948555909808,1.266989801811655,-1.5661069258891576,339,female,0.40792595982150565,0.4327933656785018,-0.4736736092984604,36973,1.0323213593611125,C83,S
-0.8320069725417203,-0.7892723355548015,0.8273772438659699,460,male,-0.05380014462052453,-0.47454519624983954,-0.4736736092984604,347067,-0.4918744606632361,B96 B98,S
-0.8281190894924599,-0.7892723355548015,-0.3693648410115938,754,male,2.2548303775896263,-0.47454519624983954,-0.4736736092984604,237442,-0.3766033765200472,B96 B98,S
-0.8242312064431996,1.266989801811655,0.8273772438659699,43,female,-1.9007045623886454,3.1548090514635256,2.0089333664952354,347077,-0.016444159470040135,B96 B98,S
-0.8203433233939392,-0.7892723355548015,-0.3693648410115938,479,male,-0.4385718983222164,-0.47454519624983954,-0.4736736092984604,C.A. 29566,-0.43700743807979686,B96 B98,S
-0.8164554403446789,-0.7892723355548015,0.8273772438659699,329,female,0.0,-0.47454519624983954,-0.4736736092984604,W./C. 6609,-0.49640476528021726,B96 B98,S
-0.8125675572954184,-0.7892723355548015,-0.3693648410115938,370,male,1.100515116484551,0.4327933656785018,-0.4736736092984604,26707,-0.12491978668775715,B96 B98,S
-0.808679674246158,1.266989801811655,-0.3693648410115938,172,female,-1.6698415101676303,-0.47454519624983954,2.0089333664952354,C.A. 31921,-0.11988611489111134,B96 B98,S
-0.8047917911968977,-0.7892723355548015,-0.3693648410115938,648,male,-0.8233436520239081,-0.47454519624983954,-0.4736736092984604,28665,-0.43700743807979686,B96 B98,S
-0.8009039081476373,-0.7892723355548015,-0.3693648410115938,383,male,0.25401725834082894,-0.47454519624983954,-0.4736736092984604,SCO/W 1585,-0.4012683683236117,B96 B98,S
-0.797016025098377,-0.7892723355548015,0.8273772438659699,883,female,0.0,0.4327933656785018,-0.4736736092984604,2665,-0.3573908580066095,B96 B98,C
-0.7931281420491166,1.266989801811655,0.8273772438659699,567,female,0.0,0.4327933656785018,-0.4736736092984604,367230,-0.3363340021468808,B96 B98,Q
-0.7892402589998562,-0.7892723355548015,-0.3693648410115938,169,male,-0.05380014462052453,-0.47454519624983954,-0.4736736092984604,W./C. 14263,-0.43700743807979686,B96 B98,S
-0.7853523759505958,-0.7892723355548015,0.8273772438659699,500,male,-0.5924805998028931,-0.47454519624983954,-0.4736736092984604,STON/O 2. 3101275,-0.5049620073345151,B96 B98,S
-0.7814644929013355,-0.7892723355548015,0.8273772438659699,47,male,0.02315420611981384,-0.47454519624983954,-0.4736736092984604,2694,-0.5029485386158568,B96 B98,C
-0.7775766098520751,-0.7892723355548015,-1.5661069258891576,539,male,1.100515116484551,1.340131927606843,-0.4736736092984604,19928,1.163700193253568,C78,Q
-0.7736887268028148,-0.7892723355548015,0.8273772438659699,481,female,-0.361617547581878,-0.47454519624983954,-0.4736736092984604,347071,-0.4918744606632361,B96 B98,S
-0.7698008437535543,1.266989801811655,-0.3693648410115938,322,female,-0.4385718983222164,-0.47454519624983954,2.0089333664952354,250649,-0.35646868933346404,B96 B98,S
-0.7659129607042939,1.266989801811655,-1.5661069258891576,78,male,0.5618346613021824,0.4327933656785018,0.7676298785983874,11751,0.40974072380221066,D35,S
-0.7620250776550336,-0.7892723355548015,-0.3693648410115938,147,male,1.8700586238879346,0.4327933656785018,-0.4736736092984604,244252,-0.12491978668775715,B96 B98,S
-0.7581371946057732,-0.7892723355548015,0.8273772438659699,673,male,0.0,-0.47454519624983954,-0.4736736092984604,362316,-0.5024451714361923,B96 B98,S
-0.7542493115565129,-0.7892723355548015,0.8273772438659699,790,female,-0.05380014462052453,0.4327933656785018,0.7676298785983874,347054,-0.43776248884929375,G6,S
-0.7503614285072524,-0.7892723355548015,-1.5661069258891576,782,male,2.4856934298106417,-0.47454519624983954,-0.4736736092984604,113514,-0.11384570873513637,C87,S
-0.746473545457992,-0.7892723355548015,0.8273772438659699,487,male,0.02315420611981384,0.4327933656785018,-0.4736736092984604,A/5. 3336,-0.32425318983493084,B96 B98,S
-0.7425856624087317,-0.7892723355548015,0.8273772438659699,702,female,0.8696520642635358,-0.47454519624983954,2.0089333664952354,370129,-0.2414492887801075,B96 B98,S
-0.7386977793594713,1.266989801811655,0.8273772438659699,819,female,-0.05380014462052453,-0.47454519624983954,2.0089333664952354,2650,-0.3414522396297103,B96 B98,C
-0.734809896310211,1.266989801811655,-1.5661069258891576,808,female,0.0,-0.47454519624983954,-0.4736736092984604,PC 17585,0.9462455716384695,B96 B98,C
-0.7309220132609505,1.266989801811655,-1.5661069258891576,156,female,0.02315420611981384,-0.47454519624983954,-0.4736736092984604,110152,1.093228788100527,B77,S
-0.7270341302116902,1.266989801811655,-1.5661069258891576,844,female,0.40792595982150565,-0.47454519624983954,-0.4736736092984604,PC 17755,9.667166525013505,B96 B98,C
-0.7231462471624298,1.266989801811655,-0.3693648410115938,636,female,1.5622412209265812,-0.47454519624983954,0.7676298785983874,230433,-0.12491978668775715,B96 B98,S
-0.7192583641131695,-0.7892723355548015,0.8273772438659699,771,male,0.0,-0.47454519624983954,-0.4736736092984604,384461,-0.49237782784290063,B96 B98,Q
-0.7153704810639091,1.266989801811655,0.8273772438659699,42,male,-2.054613263869322,3.1548090514635256,2.0089333664952354,347077,-0.016444159470040135,B96 B98,S
-0.7114825980146487,-0.7892723355548015,-1.5661069258891576,799,male,1.7161499224072578,0.4327933656785018,0.7676298785983874,110413,0.955306180872432,E67,S
-0.7075947149653883,-0.7892723355548015,-1.5661069258891576,340,male,0.7926977135231975,-0.47454519624983954,-0.4736736092984604,112059,-0.6484216535389205,B94,S
-0.7037068319161279,-0.7892723355548015,0.8273772438659699,356,female,0.0,-0.47454519624983954,-0.4736736092984604,382649,-0.49237782784290063,B96 B98,Q
-0.6998189488668676,-0.7892723355548015,-0.3693648410115938,674,male,0.48488031056184405,-0.47454519624983954,-0.4736736092984604,C.A. 17248,-0.43700743807979686,B96 B98,S
-0.6959310658176072,-0.7892723355548015,0.8273772438659699,631,male,-1.0542067042449232,3.1548090514635256,0.7676298785983874,3101295,0.1506737441786005,B96 B98,S
-0.6920431827683469,1.266989801811655,0.8273772438659699,652,male,-0.361617547581878,0.4327933656785018,-0.4736736092984604,347083,-0.4918744606632361,B96 B98,S
-0.6881552997190864,1.266989801811655,-1.5661069258891576,305,female,2.177876026849288,-0.47454519624983954,0.7676298785983874,PC 17582,2.441497778832105,C125,S
-0.684267416669826,1.266989801811655,-1.5661069258891576,91,female,0.40792595982150565,-0.47454519624983954,-0.4736736092984604,PC 17760,2.0825124140450755,C99,S
-0.6803795336205657,-0.7892723355548015,-1.5661069258891576,125,male,0.0,-0.47454519624983954,-0.4736736092984604,113798,-0.024246350754841113,B96 B98,S
-0.6764916505713053,1.266989801811655,0.8273772438659699,817,male,-0.361617547581878,-0.47454519624983954,-0.4736736092984604,LINE,-0.6484216535389205,B96 B98,S
-0.672603767522045,1.266989801811655,-0.3693648410115938,530,female,0.8696520642635358,-0.47454519624983954,0.7676298785983874,250644,-0.255795253400548,B96 B98,S
-0.6687158844727845,-0.7892723355548015,-1.5661069258891576,577,male,0.5618346613021824,-0.47454519624983954,0.7676298785983874,PC 17596,-0.05042144409739929,C118,C
-0.6648280014235242,1.266989801811655,0.8273772438659699,350,female,0.0,-0.47454519624983954,-0.4736736092984604,370375,-0.49237782784290063,B96 B98,Q
-0.6609401183742638,1.266989801811655,-1.5661069258891576,33,female,2.56264778055098,0.4327933656785018,-0.4736736092984604,13502,0.921244330558889,D7,S
-0.6570522353250035,-0.7892723355548015,0.8273772438659699,482,female,1.1774694672248893,-0.47454519624983954,-0.4736736092984604,347073,-0.49237782784290063,B96 B98,S
-0.6531643522757431,-0.7892723355548015,-0.3693648410115938,634,male,0.0,-0.47454519624983954,-0.4736736092984604,239853,-0.6484216535389205,B96 B98,S
-0.6492764692264827,-0.7892723355548015,0.8273772438659699,681,male,-1.7467958609079686,3.1548090514635256,0.7676298785983874,382652,-0.06199888922968463,B96 B98,Q
-0.6453885861772223,1.266989801811655,0.8273772438659699,2,female,0.40792595982150565,0.4327933656785018,0.7676298785983874,C.A. 2673,-0.24069423801061057,B96 B98,S
-0.6415007031279619,-0.7892723355548015,0.8273772438659699,227,male,2.7165564820316566,-0.47454519624983954,-0.4736736092984604,336439,-0.49237782784290063,B96 B98,Q
-0.6376128200787016,-0.7892723355548015,0.8273772438659699,614,male,-0.1307544953608629,-0.47454519624983954,-0.4736736092984604,347464,-0.4902797934380587,B96 B98,S
-0.6337249370294412,-0.7892723355548015,0.8273772438659699,887,male,-1.0542067042449232,-0.47454519624983954,-0.4736736092984604,345778,-0.45714212526638004,B96 B98,S
-0.6298370539801809,1.266989801811655,0.8273772438659699,221,male,-0.8233436520239081,-0.47454519624983954,-0.4736736092984604,A/5. 10482,-0.4863374216869257,B96 B98,S
-0.6259491709309204,-0.7892723355548015,-1.5661069258891576,770,male,0.0,-0.47454519624983954,-0.4736736092984604,113056,-0.12491978668775715,A19,S
-0.62206128788166,-0.7892723355548015,0.8273772438659699,779,male,0.25401725834082894,-0.47454519624983954,-0.4736736092984604,349239,-0.47400492578514347,B96 B98,C
-0.6181734048323997,1.266989801811655,0.8273772438659699,886,male,0.02315420611981384,-0.47454519624983954,-0.4736736092984604,345774,-0.45714212526638004,B96 B98,S
-0.6142855217831393,-0.7892723355548015,0.8273772438659699,570,male,-0.5924805998028931,-0.47454519624983954,-0.4736736092984604,349206,-0.4894421904510968,B96 B98,S
-0.610397638733879,1.266989801811655,-0.3693648410115938,378,male,0.9466064150038742,-0.47454519624983954,-0.4736736092984604,237798,-0.3866707201133388,B96 B98,S
-0.6065097556846185,1.266989801811655,0.8273772438659699,177,female,-0.5924805998028931,-0.47454519624983954,-0.4736736092984604,370373,-0.49237782784290063,B96 B98,Q
-0.6026218726353582,1.266989801811655,-1.5661069258891576,65,female,-0.2846631968415396,-0.47454519624983954,-0.4736736092984604,19877,0.9391984311231651,B96 B98,S
-0.5987339895860978,1.266989801811655,-1.5661069258891576,90,female,-0.8233436520239081,0.4327933656785018,-0.4736736092984604,11967,1.1854295476653287,B49,C
-0.5948461065368374,-0.7892723355548015,-0.3693648410115938,477,male,0.48488031056184405,-0.47454519624983954,-0.4736736092984604,SC/Paris 2163,-0.3891875560116617,D,C
-0.5909582234875771,-0.7892723355548015,0.8273772438659699,315,female,-0.4385718983222164,-0.47454519624983954,-0.4736736092984604,349236,-0.4702296719376591,B96 B98,S
-0.5870703404383166,-0.7892723355548015,0.8273772438659699,541,male,-0.4385718983222164,-0.47454519624983954,-0.4736736092984604,349233,-0.4894421904510968,B96 B98,S
-0.5831824573890563,-0.7892723355548015,-1.5661069258891576,478,male,0.0,-0.47454519624983954,-0.4736736092984604,PC 17612,-0.09027201697708476,B96 B98,C
-0.5792945743397959,-0.7892723355548015,0.8273772438659699,324,male,-0.47704907369238553,-0.47454519624983954,-0.4736736092984604,2693,-0.5028639729296732,B96 B98,C
-0.5754066912905356,-0.7892723355548015,-1.5661069258891576,17,female,-2.1315676146096605,0.4327933656785018,2.0089333664952354,113781,2.4029901895877646,C22 C26,S
-0.5715188082412752,1.266989801811655,-1.5661069258891576,714,male,0.0,-0.47454519624983954,-0.4736736092984604,19988,-0.034313694348132716,C106,S
-0.5676309251920149,1.266989801811655,-1.5661069258891576,71,female,1.5622412209265812,-0.47454519624983954,0.7676298785983874,PC 17558,4.335332226633905,B58 B60,C
-0.5637430421427544,1.266989801811655,0.8273772438659699,431,female,0.0,-0.47454519624983954,-0.4736736092984604,9234,-0.49237782784290063,B96 B98,Q
-0.559855159093494,1.266989801811655,0.8273772438659699,518,male,0.0,1.340131927606843,-0.4736736092984604,367226,-0.18029017645086096,B96 B98,Q
-0.5559672760442337,-0.7892723355548015,0.8273772438659699,411,male,-0.8233436520239081,-0.47454519624983954,-0.4736736092984604,LINE,-0.6484216535389205,B96 B98,S
-0.5520793929949733,1.266989801811655,-0.3693648410115938,428,female,0.0,-0.47454519624983954,-0.4736736092984604,226593,-0.3997582667846179,E101,Q
-0.548191509945713,-0.7892723355548015,0.8273772438659699,868,male,0.0,-0.47454519624983954,-0.4736736092984604,A/5 2466,-0.4863374216869257,B96 B98,S
-0.5443036268964525,1.266989801811655,-1.5661069258891576,16,male,-2.214678313409226,0.4327933656785018,2.0089333664952354,113781,2.4029901895877646,C22 C26,S
-0.5404157438471922,1.266989801811655,-1.5661069258891576,248,female,0.0,-0.47454519624983954,-0.4736736092984604,17421,1.5841789061771412,B96 B98,C
-0.5365278607979318,1.266989801811655,-1.5661069258891576,647,female,-0.977252353504585,0.4327933656785018,-0.4736736092984604,PC 17758,1.5442457810799908,C65,C
-0.5326399777486714,-0.7892723355548015,-0.3693648410115938,3,male,0.02315420611981384,0.4327933656785018,-0.4736736092984604,P/PP 3381,-0.16518916106092355,B96 B98,C
-0.5287520946994111,1.266989801811655,-1.5661069258891576,263,female,0.02315420611981384,-0.47454519624983954,-0.4736736092984604,PC 17485,0.49782998024351216,E36,C
-0.5248642116501506,1.266989801811655,-1.5661069258891576,348,female,-0.4385718983222164,-0.47454519624983954,-0.4736736092984604,11767,1.0259447039291216,C54,C
-0.5209763286008903,1.266989801811655,-1.5661069258891576,710,female,-0.9002980027642465,1.340131927606843,2.0089333664952354,PC 17608,4.634416897040849,B57 B59 B63 B66,C
-0.5170884455516299,-0.7892723355548015,-0.3693648410115938,449,female,-0.2846631968415396,0.4327933656785018,0.7676298785983874,250651,-0.12491978668775715,B96 B98,S
-0.5132005625023696,-0.7892723355548015,0.8273772438659699,355,male,-0.1307544953608629,-0.47454519624983954,-0.4736736092984604,349243,-0.4894421904510968,B96 B98,S
-0.5093126794531092,-0.7892723355548015,-0.3693648410115938,342,male,1.0235607657442125,0.4327933656785018,0.7676298785983874,F.C.C. 13529,-0.11988611489111134,B96 B98,S
-0.5054247964038489,1.266989801811655,0.8273772438659699,590,female,-0.2846631968415396,-0.47454519624983954,-0.4736736092984604,347470,-0.4902797934380587,B96 B98,S
-0.5015369133545884,1.266989801811655,-0.3693648410115938,423,female,-0.4385718983222164,0.4327933656785018,-0.4736736092984604,244367,-0.12491978668775715,B96 B98,S
-0.49764903030532803,-0.7892723355548015,-0.3693648410115938,555,male,1.8700586238879346,-0.47454519624983954,-0.4736736092984604,29011,-0.36653603292675563,B96 B98,S
-0.4937611472560677,1.266989801811655,-1.5661069258891576,859,female,0.1001085568601522,-0.47454519624983954,2.0089333664952354,36928,2.671117778445337,C7,S
-0.4898732642068073,1.266989801811655,-1.5661069258891576,775,female,0.7926977135231975,0.4327933656785018,0.7676298785983874,16966,2.059693773056521,E34,C
-0.4859853811575469,-0.7892723355548015,0.8273772438659699,211,male,-0.5924805998028931,-0.47454519624983954,-0.4736736092984604,A/5 21172,-0.5024451714361923,B96 B98,S
-0.48209749810828656,-0.7892723355548015,0.8273772438659699,200,male,-0.20770884610120124,-0.47454519624983954,-0.4736736092984604,349219,-0.4894421904510968,B96 B98,S
-0.47820961505902615,1.266989801811655,-0.3693648410115938,762,female,0.02315420611981384,-0.47454519624983954,-0.4736736092984604,234818,-0.3997582667846179,B96 B98,Q
-0.4743217320097658,1.266989801811655,-0.3693648410115938,128,female,-0.5924805998028931,0.4327933656785018,0.7676298785983874,248738,-0.06451572512800753,B96 B98,S
-0.47043384896050544,-0.7892723355548015,0.8273772438659699,722,male,0.0,6.784163299176891,2.0089333664952354,CA. 2343,0.7519458402879414,B96 B98,S
-0.46654596591124503,1.266989801811655,-1.5661069258891576,877,female,0.48488031056184405,-0.47454519624983954,-0.4736736092984604,PC 17760,2.0825124140450755,C32,C
-0.4626580828619847,-0.7892723355548015,0.8273772438659699,598,male,2.4087390790703034,-0.47454519624983954,-0.4736736092984604,345364,-0.5228315422126077,B96 B98,S
-0.4587701998127243,1.266989801811655,-0.3693648410115938,60,female,0.48488031056184405,-0.47454519624983954,-0.4736736092984604,28551,-0.3866707201133388,D,S
-0.4548823167634639,1.266989801811655,0.8273772438659699,295,female,0.1001085568601522,0.4327933656785018,0.7676298785983874,363291,-0.2351571990343002,B96 B98,S
-0.45099443371420356,1.266989801811655,-1.5661069258891576,363,female,-1.0542067042449232,-0.47454519624983954,0.7676298785983874,111361,0.5189714017894245,B18,C
-0.44710655066494315,1.266989801811655,0.8273772438659699,517,female,0.0,1.340131927606843,-0.4736736092984604,367226,-0.18029017645086096,B96 B98,Q
-0.4432186676156828,-0.7892723355548015,-1.5661069258891576,637,male,1.2159466425950585,-0.47454519624983954,-0.4736736092984604,113043,-0.07458306872129913,C124,S
-0.43933078456642244,-0.7892723355548015,-1.5661069258891576,304,male,0.6387890120425208,-0.47454519624983954,0.7676298785983874,PC 17582,2.441497778832105,C91,S
-0.43544290151716203,-0.7892723355548015,0.8273772438659699,838,male,-1.0542067042449232,1.340131927606843,-0.4736736092984604,345764,-0.2859972841804228,B96 B98,S
-0.4315550184679017,1.266989801811655,-1.5661069258891576,265,female,0.0,0.4327933656785018,-0.4736736092984604,PC 17611,2.042579288947925,B96 B98,S
-0.4276671354186413,-0.7892723355548015,0.8273772438659699,210,male,0.0,-0.47454519624983954,-0.4736736092984604,349225,-0.4894421904510968,B96 B98,S
-0.4237792523693809,-0.7892723355548015,-1.5661069258891576,642,male,-0.05380014462052453,0.4327933656785018,-0.4736736092984604,113776,0.6925485130875209,C2,S
-0.41989136932012056,1.266989801811655,-1.5661069258891576,117,female,0.8696520642635358,-0.47454519624983954,-0.4736736092984604,16966,2.059693773056521,E40,C
-0.41600348627086015,1.266989801811655,0.8273772438659699,192,male,1.1774694672248893,-0.47454519624983954,-0.4736736092984604,7598,-0.4863374216869257,B96 B98,S
